Senats-id,GridViewFreiPlaetze,GridViewPlatzstrukturen_Altersmischung,GridViewPlatzstrukturen_angeboten,GridViewPlatzstrukturen_frühestes Aufnahmealter in Monaten,GridViewPlatzstrukturen_unter 3 Jahre,GridViewPlatzstrukturen_über 3 Jahre,HLinkEMail,HLinkWeb,lblAngeboteText,lblBesondereAngebote,lblEMailText,lblEinrichtungsart,lblFreiePlaetzeText,lblKitaname,lblMehrsprachigkeit,lblMehrsprachigkeitText,lblOeffText,lblOeffnungDienstag,lblOeffnungDonnerstag,lblOeffnungFreitag,lblOeffnungMittwoch,lblOeffnungMontag,lblOeffnungSonnabend,lblOrt,lblPaedAnsaetze,lblPaedAnsaetzeText,lblPaedSchwerpunkte,lblPaedSchwerpunkteText,lblPlatzstrukturenText,lblStellenangeboteText,lblStrasse,lblTelefon,lblTelefonText,lblThemSchwerpunkte,lblThemSchwerpunkteText,lblTraegerName,lblTraegerart,lblTraegerartText,lblVerantwortlich,lblWebText,PLZ,Ort,Stadtteil,Traegerart,Telefon,lat,lon,address_zum_vergleich_nochmal
740279,Nein, ,30,0, , ,kitaherthastr@bgff.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Herthastraße,,,Öffnungszeiten,,,,,,,13189 Berlin (Pankow),,,,,Plätze,Stellenangebote,Herthastr. 5 - 6,3052101592,Telefon,,,"BGFF - Berliner Gesellschaft für Förderung
interkultureller Bildung und Erziehung e. V.",(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,13189,Berlin,Pankow,Sonstiger freier Träger,030 52101592,52.4872582,13.2820359,"Herthastraße, Grunewald, Charlottenburg-Wilmersdorf, Berlin, 14193, Deutschland"
741229,Nein, ,30,0, , ,kitakinderoase@web.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Mondschein,,,Öffnungszeiten,,,,,,,13437 Berlin (Reinickendorf),,,,,Plätze,Stellenangebote,Oranienburger Str. 63 ,3052102213,Telefon,,,"WASSILA Soziale Gesellschaft für Integration und
Arbeit mit Kindern und Jugendlichen gemeinnützige
Unternehmergesellschaft (haftungsbeschränkt)",(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,13437,Berlin,Reinickendorf,Sonstiger freier Träger,030 52102213,52.5253098,13.3909253,"63, Oranienburger Straße, Scheunenviertel, Mitte, Berlin, 10117, Deutschland"
2353,Nein, ,123,24,15,108,Kita.Reinickendorferst@ba-fk.berlin.de,http://www.kindergaerten-city.de/reinickendorfer-98,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Reinickendorfer Str. 98/Kigä City,,,Öffnungszeiten,Di 06:00-17:00,Do 06:00-17:00,Fr 06:00-17:00,Mi 06:00-17:00,Mo 06:00-17:00,,13347 Berlin (Mitte),,,Sonstiges,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Reinickendorfer Str. 98 ,3052134200,Telefon,"Gesundheit, Integration von Kindern mit Behinderung, Interkulturelle Pädagogik, Körper und Bewegung",Thematische Schwerpunkte,Kindergärten City,(Eigenbetrieb),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,13347,Berlin,Mitte,Eigenbetrieb,030 52134200,52.5472408,13.3689678,"98, Reinickendorfer Straße, Leopoldkiez, Wedding, Mitte, Berlin, 13347, Deutschland"
2978,Nein, ,32,12,11,21,verwaltung@goldwurzel.de,www.goldwurzel.de,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,Waldorfkindergarten Goldwurzel,,,Öffnungszeiten,Di 07:30-16:30,Do 07:30-16:30,Fr 07:30-16:30,Mi 07:30-16:30,Mo 07:30-16:30,,12305 Berlin (Tempelhof-Schöneberg),Waldorfpädagogik,Pädagogische Ansätze,Waldorfpädagogik,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Zeißpfad 25 ,3052134955,Telefon,,,Waldorfkindergarten Goldwurzel Tempelhof e.V.,(EKT),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12305,Berlin,Tempelhof-Schöneberg,EKT,030 52134955,52.4117186,13.4061054,"25, Zeißpfad, Lichtenrade, Tempelhof-Schöneberg, Berlin, 12305, Deutschland"
2967,Nein, ,133,6,40,93,kita.kalinka.berlin@gmail.com,http://kita-kalinka.bifiz.de/,,,E-Mail,Kindertagesstätte,Freie Plätze,Kindertagesstätte Kalinka,deutsch - russisch,Mehrsprachigkeit,Öffnungszeiten,Di 06:00-18:00,Do 06:00-18:00,Fr 06:00-18:00,Mi 06:00-18:00,Mo 06:00-18:00,,13435 Berlin (Reinickendorf),,,Sonstiges,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Senftenberger Ring 34 ,3052135819,Telefon,Interkulturelle Pädagogik,Thematische Schwerpunkte,Bifiz Bildung für eine intelligente Zukunft gGmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,13435,Berlin,Reinickendorf,Sonstiger freier Träger,030 52135819,52.6029579,13.3624807,"Städt. Kita Senftenberger Ring 34/34a, 34, Senftenberger Ring, Märkisches Viertel, Reinickendorf, Berlin, 13435, Deutschland"
390129,Nein, ,20,0,8,12,kinderhausolivo@gmail.com,,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,Montessorikinderhaus Olivo,,,Öffnungszeiten,,,,,,,10245 Berlin (Friedrichshain-Kreuzberg),Montessori-Pädagogik,Pädagogische Ansätze,Montessori-Pädagogik,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Lenbachstr. 2 ,3052137735,Telefon,,,Friedliche Nation e. V.,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10245,Berlin,Friedrichshain-Kreuzberg,Sonstiger freier Träger,030 52137735,52.5065604,13.4678496,"2, Lenbachstraße, Fhain, Friedrichshain-Kreuzberg, Berlin, 10245, Deutschland"
2025,Nein, ,47,24,10,37,kiga.am-glockenturm@paul-gerhardt.com,www.paul-gerhardt.com,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita der Ev. Kirchengem.Paul-Gerhardt-Lichtenbg,,,Öffnungszeiten,Di 06:00-17:00,Do 06:00-17:00,Fr 06:00-17:00,Mi 06:00-17:00,Mo 06:00-17:00,,10317 Berlin (Lichtenberg),,,,,Plätze,Stellenangebote,Nöldnerstr. 43 ,030522 08 51,Telefon,,,Ev. Kirchengemeinde Paul-Gerhardt-Lichtenberg,(Diakonisches Werk),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10317,Berlin,Lichtenberg,Diakonisches Werk,030 5220851,52.50147995,13.4812127086,"Erlöserkirche, 43, Nöldnerstraße, Rummelsburg, Lichtenberg, Berlin, 10317, Deutschland"
2047,Nein, ,200,2,80,120,kita-pusteblume@ejf.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Pusteblume,,,Öffnungszeiten,Di 06:00-17:30,Do 06:00-17:30,Fr 06:00-17:30,Mi 06:00-17:30,Mo 06:00-17:30,,10317 Berlin (Lichtenberg),,,,,Plätze,Stellenangebote,Wönnichstr. 74 ,0305227 9488,Telefon,,,EJF gemeinnützige AG,(Diakonisches Werk),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10317,Berlin,Lichtenberg,Diakonisches Werk,030 52279488,52.5040556,13.4965857,"74, Wönnichstraße, Weitlingkiez, Rummelsburg, Lichtenberg, Berlin, 10317, Deutschland"
565229,Nein, ,25,12,8,17,info@minikitasfirst.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Kamminer Straße,,,Öffnungszeiten,Di 07:00-17:00,Do 07:00-17:00,Fr 07:00-17:00,Mi 07:00-17:00,Mo 07:00-17:00,,10589 Berlin (Charlottenburg-Wilmersdorf),,,,,Plätze,Stellenangebote,Kamminer Str. 9 ,3052284838,Telefon,,,MiniKitas First gGmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10589,Berlin,Charlottenburg-Wilmersdorf,Sonstiger freier Träger,030 52284838,52.5257232,13.3002415,"Sie & Er Friseur, 9, Kamminer Straße, Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, 10589, Deutschland"
2009,Nein, ,174,0,53,121,kindergarten.rosenfelder-ring@kigaeno.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Rosenfelder Ring 35/35A/Kigä NordOst,,,Öffnungszeiten,Di 06:00-18:00,Do 06:00-18:00,Fr 06:00-18:00,Mi 06:00-18:00,Mo 06:00-18:00,,10315 Berlin (Lichtenberg),,,Körper und Bewegung,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Rosenfelder Ring 35 ,305251214,Telefon,,,Kindergärten NordOst,(Eigenbetrieb),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10315,Berlin,Lichtenberg,Eigenbetrieb,030 5251214,52.5120637,13.5136066,"35, Rosenfelder Ring, Friedrichsfelde, Lichtenberg, Berlin, 10315, Deutschland"
2511,Nein, ,62,12,19,43,christiane.feuersenger@t-online.de,,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,EKT Eene meene mopel,,,Öffnungszeiten,Di 07:00-17:00,Do 07:00-17:00,Fr 07:00-17:00,Mi 07:00-17:00,Mo 07:00-17:00,,10319 Berlin (Lichtenberg),"Ansatz von Emmi Pikler, Reggio-Pädagogik",Pädagogische Ansätze,"Ansatz von Emmi Pikler, Reggio-Pädagogik, Sonstiges",Pädagogische Schwerpunkte,Plätze,Stellenangebote,Sewanstr. 120 ,305251710,Telefon,"Ästhetische Bildung (Musik und Kunst), Gesundheit, Integration von Kindern mit Behinderung, Interkulturelle Pädagogik, Körper und Bewegung, Natur- und Umweltpädagogik, Theaterpädagogik",Thematische Schwerpunkte,"'Eene meene...' - Verein zur Förderung 
selbstbestimmter Kindheit e. V.",(EKT),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10319,Berlin,Lichtenberg,EKT,030 5251710,52.4957244,13.5063981,"120, Sewanstraße, Sewan-Viertel, Friedrichsfelde, Lichtenberg, Berlin, 10319, Deutschland"
626,Nein, ,215,0,60,155,Purzelbaum-bln@jus-or.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Purzelbaum,,,Öffnungszeiten,Di 06:00-18:00,Do 06:00-18:00,Fr 06:00-18:00,Mi 06:00-18:00,Mo 06:00-18:00,,10315 Berlin (Lichtenberg),,,Körper und Bewegung,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Massower Str. 23 ,030525 35 46,Telefon,Körper und Bewegung,Thematische Schwerpunkte,Jugend- und Sozialwerk gGmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10315,Berlin,Lichtenberg,Sonstiger freier Träger,030 5253546,52.508742,13.5159817,"23, Massower Straße, Gensinger Viertel, Friedrichsfelde, Lichtenberg, Berlin, 10315, Deutschland"
582229,Nein, ,50,12,20,30,kita-glueckspilze3@web.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Oberfeldstraße,deutsch - russisch,Mehrsprachigkeit,Öffnungszeiten,,,,,,,12683 Berlin (Marzahn-Hellersdorf),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Oberfeldstr. 190 ,3052660473,Telefon,"Ästhetische Bildung (Musik und Kunst), Integration von Kindern mit Behinderung",Thematische Schwerpunkte,DETI gGmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12683,Berlin,Marzahn-Hellersdorf,Sonstiger freier Träger,030 52660473,52.5148476,13.5554567,"190, Oberfeldstraße, Biesdorf Nord, Biesdorf, Marzahn-Hellersdorf, Berlin, 12683, Deutschland"
552329,Nein, ,21,0, , ,,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Edgar Berlin,,,Öffnungszeiten,,,,,,,10437 Berlin (Pankow),,,,,Plätze,Stellenangebote,Korsörer Str. 19 ,3052668662,Telefon,,,Edgar Berlin gGmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10437,Berlin,Pankow,Sonstiger freier Träger,030 52668662,52.5476001,13.4030168,"19, Korsörer Straße, Gleimviertel, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland"
274129,Nein, ,100,0,32,68,kindergarten.grabensprung@kigaeno.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,"""casa dei bambini""",,,Öffnungszeiten,Di 06:00-18:00,Do 06:00-18:00,Fr 06:00-18:00,Mi 06:00-18:00,Mo 06:00-18:00,,12683 Berlin (Marzahn-Hellersdorf),Montessori-Pädagogik,Pädagogische Ansätze,Montessori-Pädagogik,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Grabensprung 51 ,3052678441,Telefon,,,Kindergärten NordOst,(Eigenbetrieb),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12683,Berlin,Marzahn-Hellersdorf,Eigenbetrieb,030 52678441,52.5058076,13.5529146,"51, Grabensprung, Biesdorf-Süd, Biesdorf, Marzahn-Hellersdorf, Berlin, 12683, Deutschland"
688229,Nein, ,30,12, , ,vorstand@kita-junikaefer.de,www.kita-junikaefer.de,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Maikäfer,,,Öffnungszeiten,Di 07:00-18:00,Do 07:00-18:00,Fr 07:00-18:00,Mi 07:00-18:00,Mo 07:00-18:00,,12105 Berlin (Tempelhof-Schöneberg),,,,,Plätze,Stellenangebote,Attilastr. 61 - 67,3052681363,Telefon,,,Hauptstadtkäfer gGmbH,(EKT),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12105,Berlin,Tempelhof-Schöneberg,EKT,030 52681363,52.4476294,13.3619782,"61-67, Attilastraße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12105, Deutschland"
2624,Nein, ,21,24,1,20,info@ratzefatze.org,ratzefatze.org,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,EKT - Ratzefatze,,,Öffnungszeiten,Di 08:00-17:00,Do 08:00-17:00,Fr 08:00-16:00,Mi 08:00-17:00,Mo 09:00-17:00,,13187 Berlin (Pankow),,,,,Plätze,Stellenangebote,Florapromenade 1 ,0305301 6787,Telefon,,,Kinderladen Ratzefatze e.V.,(EKT),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,13187,Berlin,Pankow,EKT,030 53016787,52.5651797,13.4041744,"1, Florapromenade, Pankow, Berlin, 13187, Deutschland"
249129,Nein, ,27,0,0,27,vbf-integration@gmx.de,,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,Kita Pretty World,,,Öffnungszeiten,Di 07:30-16:30,Do 07:30-16:30,Fr 07:30-16:30,Mi 07:30-16:30,Mo 07:30-16:30,,12435 Berlin (Treptow-Köpenick),,,,,Plätze,Stellenangebote,Elsenstr. 25 ,3053023357,Telefon,,,Pretty World gGmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12435,Berlin,Treptow-Köpenick,Sonstiger freier Träger,030 53023357,52.4893245,13.4541859,"25, Elsenstraße, Kungerkiez, Alt-Treptow, Treptow-Köpenick, Berlin, 12435, Deutschland"
2975,Nein, ,40,0,16,24,gretaandfriends@gfajev.de,www.gfajev.de,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Greta and Friends,deutsch - englisch,Mehrsprachigkeit,Öffnungszeiten,Di 06:00-18:00,Do 06:00-18:00,Fr 06:00-18:00,Mi 06:00-18:00,Mo 06:00-18:00,,12435 Berlin (Treptow-Köpenick),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Puderstr. 21 ,030530 26 661,Telefon,Ästhetische Bildung (Musik und Kunst),Thematische Schwerpunkte,GFAJ e.V.,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12435,Berlin,Treptow-Köpenick,Sonstiger freier Träger,030 53026661,52.48544,13.4643078,"21, Puderstraße, Plänterwald, Treptow-Köpenick, Berlin, 12435, Deutschland"
421129,Nein, ,25,0,0,25,rehkidz@pikev.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kindergarten Rehkidz,,,Öffnungszeiten,Di 07:00-17:00,Do 07:00-17:00,Fr 07:00-17:00,Mi 07:00-17:00,Mo 07:00-17:00,,13156 Berlin (Pankow),Reggio-Pädagogik,Pädagogische Ansätze,Reggio-Pädagogik,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Siegfriedstr. 11C ,3053052678,Telefon,,,planned child gemeinnützige UG (haftungsbeschränkt),(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,13156,Berlin,Pankow,Sonstiger freier Träger,030 53052678,52.5824339,13.4110353,"11C, Siegfriedstraße, Niederschönhausen, Pankow, Berlin, 13156, Deutschland"
108129,Nein, ,25,0,0,25,f-hainerpuenktchen@pikev.de,,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,Kindergarten Friedrichshainer Pünktchen,,,Öffnungszeiten,Di 07:30-17:30,Do 07:30-17:30,Fr 07:30-17:30,Mi 07:30-17:30,Mo 07:30-17:30,,10243 Berlin (Friedrichshain-Kreuzberg),Reggio-Pädagogik,Pädagogische Ansätze,Reggio-Pädagogik,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Warschauer Str. 79 ,03053 06 99 50,Telefon,,,planned child gemeinnützige UG (haftungsbeschränkt),(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10243,Berlin,Friedrichshain-Kreuzberg,Sonstiger freier Träger,030 53069950,52.5134115,13.4534178,"Sportsbar, 79, Warschauer Straße, Fhain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland"
445129,Nein, ,30,0,0,30,info@kita-remmi-demmi.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Remmi-Demmi im Bergschloss,,,Öffnungszeiten,,,,,,,13469 Berlin (Reinickendorf),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Waidmannsluster Damm 178 ,3053093439,Telefon,,,Remmi Demmi gemeinnützige GmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,13469,Berlin,Reinickendorf,Sonstiger freier Träger,030 53093439,52.6059856,13.3201359,"178, Waidmannsluster Damm, Waidmannslust, Reinickendorf, Berlin, 13469, Deutschland"
2576,Nein, ,30,12,2,28,eebevberlin@gmail.com,,,,E-Mail,Eltern-Initiativ-Kindertagesstätte,Freie Plätze,EKT - Kunterbunt,,,Öffnungszeiten,Di 08:00-17:00,Do 08:00-17:00,Fr 08:00-17:00,Mi 08:00-17:00,Mo 08:00-17:00,,10999 Berlin (Friedrichshain-Kreuzberg),,,,,Plätze,Stellenangebote,Reichenberger Str. 62 ,3053097225,Telefon,,,Elternverein für Bildung und Erziehung e.V.,(EKT),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10999,Berlin,Friedrichshain-Kreuzberg,EKT,030 53097225,52.4953363,13.4297459392,"62, Reichenberger Straße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10999, Deutschland"
338179,Nein, ,30,12,11,19,kitaseed-service@web.de,kitaseed-service@web.de,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Kesse Früchtchen,,,Öffnungszeiten,Di 06:00-17:00,Do 06:00-17:00,Fr 06:00-17:00,Mi 06:00-17:00,Mo 06:00-17:00,,10318 Berlin (Lichtenberg),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Wandlitzstr. 6 ,3053143740,Telefon,"Gesundheit, Körper und Bewegung",Thematische Schwerpunkte,SeeD e. V.,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,10318,Berlin,Lichtenberg,Sonstiger freier Träger,030 53143740,52.4808188,13.5241320414,"6, Wandlitzstraße, Prinzenviertel, Karlshorst, Lichtenberg, Berlin, 10318, Deutschland"
326129,Nein, ,30,0,0,30,affenbande@pikev.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kindergarten Affenbande,,,Öffnungszeiten,Di 07:00-17:30,Do 07:00-17:30,Fr 07:00-17:30,Mi 07:00-17:30,Mo 07:00-17:30,,13187 Berlin (Pankow),Reggio-Pädagogik,Pädagogische Ansätze,Reggio-Pädagogik,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Mendelstr. 42 ,3053162402,Telefon,,,planned child gemeinnützige UG (haftungsbeschränkt),(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,13187,Berlin,Pankow,Sonstiger freier Träger,030 53162402,52.576717,13.4182792,"42, Mendelstraße, Pankow, Berlin, 13187, Deutschland"
1229,Nein, ,76,3,24,52,heureka-berlin@froebel-gruppe.de,www.froebel-gruppe.de,,,E-Mail,Kindertagesstätte,Freie Plätze,FRÖBEL Kindergarten Heureka,,,Öffnungszeiten,Di 06:30-17:30,Do 06:30-17:30,Fr 06:30-17:30,Mi 06:30-17:30,Mo 06:30-17:30,,12435 Berlin (Treptow-Köpenick),Situationsansatz,Pädagogische Ansätze,"bilingual (deutsch-englisch), Situationsansatz",Pädagogische Schwerpunkte,Plätze,Stellenangebote,Hoffmannstr. 12 ,3053214638,Telefon,,,Fröbel Bildung und Erziehung gGmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12435,Berlin,Treptow-Köpenick,Sonstiger freier Träger,030 53214638,52.4419743,13.5518747,"12, Hoffmannstraße, Adlershof, Treptow-Köpenick, Berlin, 12489, Deutschland"
546329,Nein, ,45,12,18,27,spreekinder@kijufa-online.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Spreekinder,,,Öffnungszeiten,,,,,,,12459 Berlin (Treptow-Köpenick),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Edisonstr. 19 ,3053217552,Telefon,Natur- und Umweltpädagogik,Thematische Schwerpunkte,"KiJuFa gemeinnützige UG
(haftungsbeschränkt)",(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12459,Berlin,Treptow-Köpenick,Sonstiger freier Träger,030 53217552,52.4650249,13.5137377,"19, Edisonstraße, Oberschöneweide, Treptow-Köpenick, Berlin, 12459, Deutschland"
583229,Nein, ,50,0, , ,,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Pretty World (3),,,Öffnungszeiten,,,,,,,12459 Berlin (Treptow-Köpenick),,,,,Plätze,Stellenangebote,Siemensstr. 14 ,3053218652,Telefon,,,Pretty World gGmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12459,Berlin,Treptow-Köpenick,Sonstiger freier Träger,030 53218652,52.5327809,13.3333786,"Art Sucré, 14, Siemensstraße, Moabit, Mitte, Berlin, 10551, Deutschland"
198,Nein, ,75,2,23,52,kita-dornbrunnerstrasse@kita-suedost.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Dornbrunner Str. 17/Kitas SüdOst,,,Öffnungszeiten,Di 06:00-18:00,Do 06:00-18:00,Fr 06:00-18:00,Mi 06:00-18:00,Mo 06:00-18:00,,12437 Berlin (Treptow-Köpenick),Situationsansatz,Pädagogische Ansätze,Situationsansatz,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Dornbrunner Str. 17 ,030532 68 42,Telefon,,,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,(Eigenbetrieb),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12437,Berlin,Treptow-Köpenick,Eigenbetrieb,030 5326842,52.4630485,13.4866738331,"Kita Dornbrunner Straße, 17, Dornbrunner Straße, Baumschulenweg, Treptow-Köpenick, Berlin, 12437, Deutschland"
2738,Nein, ,155,12,50,105,heidekampweg@kinder-im-kiez.de,www.kinder-im-kiez.de,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Heidekampweg,,,Öffnungszeiten,Di 06:30-17:30,Do 06:30-17:30,Fr 06:30-17:00,Mi 06:30-17:30,Mo 06:30-17:30,,12437 Berlin (Treptow-Köpenick),,,bewegungs-/sportorientiert,Pädagogische Schwerpunkte,Plätze,Stellenangebote,Heidekampweg 103 ,030532 82 41,Telefon,,,Kinder im Kiez gGmbH,(Sonstiger freier Träger),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12437,Berlin,Treptow-Köpenick,Sonstiger freier Träger,030 5328241,52.467659,13.4771856,"103, Heidekampweg, Baumschulenweg, Treptow-Köpenick, Berlin, 12437, Deutschland"
1936,Nein, ,125,2,39,86,kita-heidemuehlerweg@kita-suedost.de,,,,E-Mail,Kindertagesstätte,Freie Plätze,Kita Heidemühler Rasselbande/Kitas SüdOst,,,Öffnungszeiten,,,,,,,12437 Berlin (Treptow-Köpenick),,,,,Plätze,Stellenangebote,Heidemühler Weg 37 / 39,030532 88 06,Telefon,,,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,(Eigenbetrieb),Träger,Die Kitas sind für die Informationen über ihre Angebote in diesem Verzeichnis verantwortlich.,Internet,12437,Berlin,Treptow-Köpenick,Eigenbetrieb,030 5328806,52.46269255,13.4874932515,"Kita Heidemühler Rasselbande, 37/39, Heidemühler Weg, Baumschulenweg, Treptow-Köpenick, Berlin, 12437, Deutschland"
